time,A,B,P,cat,A_indep,B_indep,P_indep,cat_indep
0.0,0.5,0.8,0.0,0.02,0.5,0.8,0.0,0.02
0.5128205128205128,0.4763525766843763,0.7863074166713749,0.0264705441738972,,,,,
1.0256410256410255,0.4304423321284321,0.7224960896056191,0.0503360948644737,,,,,
1.5384615384615383,0.4010896644520502,0.747950277671678,0.067246927475252,,,,,
2.051282051282051,0.3900638607317097,0.7029458585547931,0.0919507456983345,,,,,
2.564102564102564,0.3623297552090613,0.6582174705307535,0.1138245747679489,,,,,
3.0769230769230766,0.3618908280170732,0.5950030691452106,0.1346265275601595,,,,,
3.589743589743589,0.3422951544220529,0.6593619960105682,0.1371254736520453,,,,,
4.102564102564102,0.309532986148807,0.6134168681774143,0.1633625185089737,,,,,
4.615384615384615,0.2978355992035418,0.6261215816173513,0.1886139468603196,,,,,
5.128205128205128,0.2756191508645664,0.6017792889852839,0.1846878728526027,,,,,
5.6410256410256405,0.2782119969777546,0.5332101006312078,0.2174169855891318,,,,,
6.153846153846153,0.2578422963735732,0.5659904161156406,0.2106147464657428,,,,,
6.666666666666666,0.2478390111519599,0.544896391748607,0.2506475526464994,,,,,
7.179487179487179,0.2611291411445884,0.5811196549260124,0.2440785105614971,,,,,
7.692307692307692,0.2500866982537675,0.5408495935379968,0.243594247614109,,,,,
8.205128205128204,0.2471527780026885,0.5194021638859665,0.2553752578465465,,,,,
8.717948717948717,0.2126945110170143,0.5210854256887374,0.2437350182047007,,,,,
9.23076923076923,0.2156277873169712,0.4871085476866975,0.2617391257409893,,,,,
9.743589743589745,0.1926599630983632,0.5411870630020801,0.2780890348913965,,,,,
10.256410256410255,0.1987045933459798,0.5290072369710943,0.2784042930825718,,,,,
10.769230769230768,0.1910728375373355,0.5418086857616558,0.2943516891323388,,,,,
11.28205128205128,0.1932180638550229,0.5159328055056716,0.3028461005797732,,,,,
11.794871794871794,0.1884928161050385,0.4918518136122993,0.2998592045263354,,,,,
12.307692307692308,0.1728911489746429,0.5013864459000288,0.2905318652651963,,,,,
12.82051282051282,0.162897691238657,0.5007570587287898,0.2894429331956547,,,,,
13.333333333333332,0.1854762449598414,0.4931450193759305,0.3287045058646363,,,,,
13.846153846153843,0.1594129876380408,0.4462242907872633,0.3302031571841787,,,,,
14.358974358974358,0.1659364145008726,0.4808375857346545,0.3439333595419347,,,,,
14.87179487179487,0.1614862851186621,0.4867273425724202,0.3160474272078015,,,,,
15.384615384615383,0.1479214962575546,0.4763264911499804,0.329652941803889,,,,,
15.897435897435896,0.166142092349013,0.5063175301044119,0.3369666220901746,,,,,
16.41025641025641,0.1555330844703686,0.4739937940845344,0.329610714244933,,,,,
16.92307692307692,0.1602682726126294,0.4857185359404048,0.31463547164534,,,,,
17.435897435897434,0.13868627247855,0.4531177888345987,0.3444771133231551,,,,,
17.94871794871795,0.1492472329774647,0.4474957128677936,0.3471426620551699,,,,,
18.46153846153846,0.1354361411627337,0.4629982752846521,0.3638280285579612,,,,,
18.97435897435897,0.1340283696490193,0.4757246504725519,0.3499700792983355,,,,,
19.487179487179485,0.1274321429846426,0.4543690932114961,0.3519488716087818,,,,,
20.0,0.137784149826044,0.4316599993022642,0.3736848094170252,,,,,
